"Table with row headers in column A and column headers in rows 5 to 7,  53 to 55, 101 to 103, 136 to 138, 184 to 186, 232 to 234, 280 to 282.",,,,,,
Table P-13.  Marital Status--All Races 18 Years Old and Over by Median Income and Sex:  1974 to 2016,,,,,,
"(People 18 years old and over as of March of the following year.  Income in current and 2016 CPI-U-RS adjusted dollars (28)).  NOTE:  The category 'Married, Total' is not available before 1987.",,,,,,
TOTAL,,,,,,
Marital status and year,Male,,,Female,,
2007,"27,803","21,312","24,670","22,616","19,003","21,998"
2006,"26,746","20,769","24,724","21,867","17,251","20,536"
2005,"26,618","20,193","24,817","21,808","16,607","20,410"
2004 (35),"26,007","19,299","24,522","21,259","16,335","20,756"
2003,"25,913","18,391","24,000","20,886","15,706","20,496"
2002,"25,234","18,501","24,691","20,571","15,747","21,016"
2001,"25,222","18,001","24,403","20,536","15,779","21,391"
2000 (30),"24,560","18,079","25,206","20,160","15,005","20,920"
1999 (29),"23,661","16,838","24,273","20,053","14,061","20,269"
1998,"23,350","16,792","24,722","19,872","13,239","19,491"
1997,"23,180","15,076","22,496","19,230","12,208","18,216"
1996,"23,086","14,183","21,621","18,732","11,555","17,615"
1995 (25),"22,617","13,484","21,103","18,236","10,941","17,123"
1994 (24),"22,493","12,783","20,488","17,688","10,429","16,715"
1993 (23),"22,431","12,219","19,993","17,951","9,939","16,262"
1992 (22),"22,420","11,573","19,413","17,710","9,914","16,630"
1991,"21,452","11,681","20,082","17,181","9,956","17,116"
1990,"21,318","11,712","20,867","17,213","9,814","17,486"
1989,"20,868","11,632","21,747","16,669","9,372","17,522"
1988,"20,676","11,208","21,870","16,669","8,738","17,050"
1987 (21),"20,287","10,277","20,778","16,396","8,220","16,619"
1986,"19,474","9,727","20,342","15,749","7,577","15,846"
1985 (20),"19,288","8,897","18,932","15,308","7,323","15,583"
1984 (19),"18,898","7,993","17,593","15,037","6,992","15,389"
1983,"18,625","7,500","17,194","14,794","6,399","14,670"
1982,"18,052","7,366","17,608","14,599","6,011","14,369"
1981,"17,710","7,148","18,119","14,071","5,861","14,857"
1980,"17,023","7,025","19,489","13,590","5,562","15,430"
1979 (18),"16,819","6,554","20,218","13,302","5,060","15,609"
1978,"15,891","5,894","19,906","12,520","4,541","15,337"
1977,"14,928","4,989","18,005","11,771","4,014","14,487"
1976 (17),"14,157","4,540","17,419","10,791","3,599","13,809"
1975 (16),"13,344","4,264","17,301","10,226","3,427","13,905"
1974 (16)(15),"13,109","3,993","17,533","9,807","3,153","13,845"
Married Total,,,,,,
Marital status and year,Male,,,Female,,
,"Number withincome(thous.)",Median income,,"Number withincome(thous.)",Median income,
,,"Currentdollars","2016dollars",,"Currentdollars","2016dollars"
2016,"65,456","50,086","50,086","60,257","27,075","27,075"
2015,"64,579","48,469","49,081","59,610","26,301","26,633"
2014,"64,227","46,632","47,276","58,958","25,058","25,404"
2013 (39),"63,585","46,272","47,678","59,119","24,897","25,654"
2013 (38),"63,849","44,780","46,141","57,716","25,242","26,009"
2012,"63,073","43,475","45,447","57,340","24,103","25,196"
2011,"63,035","42,228","45,052","57,308","23,025","24,565"
2010,"62,748","41,461","45,642","57,069","22,986","25,304"
2009,"62,416","41,450","46,368","56,978","23,085","25,824"
2008,"63,091","42,094","46,925","57,700","22,687","25,291"
2007,"62,458","42,183","48,830","56,423","22,787","26,378"
2006,"62,948","41,112","48,940","57,015","21,591","25,702"
2005,"62,098","39,789","48,901","56,693","20,236","24,870"
2004 (35),"61,735","38,742","49,227","56,556","19,375","24,618"
2003,"61,129","37,293","48,666","56,379","18,829","24,571"
2002,"60,813","36,389","48,565","56,382","17,936","23,937"
2001,"60,042","36,261","49,157","55,985","17,627","23,896"
2000 (30),"60,106","35,638","49,687","56,159","17,059","23,784"
1999 (29),"59,772","34,559","49,818","56,120","16,213","23,372"
1998,"58,039","32,840","48,348","54,738","15,342","22,587"
1997,"57,623","31,517","47,029","54,138","14,833","22,133"
1996,"56,883","30,442","46,407","53,586","13,869","21,142"
1995 (25),"56,773","29,101","45,544","53,998","12,654","19,804"
1994 (24),"56,869","27,558","44,168","54,393","11,769","18,862"
1993 (23),"56,125","26,635","43,580","53,499","11,442","18,721"
1992 (22),"56,088","26,174","43,906","52,983","11,042","18,522"
1991,"55,525","25,860","44,458","52,573","10,597","18,218"
1990,"55,271","25,485","45,407","52,384","10,180","18,138"
1989,"55,296","24,940","46,627","52,108","9,655","18,051"
1988,"54,747","23,796","46,433","51,548","8,982","17,527"
1987 (21),"54,386","22,613","45,719","51,169","8,346","16,874"
"..Married, Spouse Present",,,,,,
Marital status and year,Male,,,Female,,
,"Number withincome(thous.)",Median income,,"Number withincome(thous.)",Median income,
,,"Currentdollars","2016dollars",,"Currentdollars","2016dollars"
2016,"61,580","50,795","50,795","56,156","27,528","27,528"
2015,"60,997","50,095","50,728","55,390","26,711","27,049"
2014,"60,530","47,798","48,458","54,640","25,515","25,867"
2013 (39),"60,286","46,997","48,425","54,879","25,369","26,140"
2013 (38),"60,043","45,902","47,297","53,463","25,601","26,379"
2012,"59,415","45,293","47,348","53,008","24,729","25,851"
2011,"59,246","43,954","46,893","52,997","23,508","25,080"
2010 (37),"59,073","42,195","46,450","52,855","23,528","25,901"
2009 (36),"58,733","42,290","47,308","52,799","23,759","26,578"
2008,"59,463","43,437","48,422","53,518","23,137","25,792"
2007,"58,744","43,666","50,547","52,490","23,228","26,888"
2006,"59,311","41,863","49,834","53,019","21,791","25,940"
2005,"58,291","40,640","49,947","52,655","20,432","25,111"
2004 (35),"58,199","40,066","50,909","52,506","19,647","24,964"
2003,"57,928","38,387","50,093","52,518","19,109","24,936"
2002,"57,551","37,081","49,488","52,489","18,106","24,164"
2001,"56,923","36,920","50,050","52,195","17,717","24,018"
2000 (30),"56,960","36,282","50,585","52,438","17,093","23,832"
1999 (29),"56,750","35,316","50,909","52,386","16,324","23,532"
1998,"55,122","33,785","49,739","50,965","15,472","22,778"
1997,"54,506","31,983","47,724","50,428","14,965","22,330"
1996,"53,856","30,916","47,129","49,794","13,958","21,278"
1995 (25),"53,972","29,884","46,769","50,091","12,748","19,951"
1994 (24),"54,213","28,377","45,481","50,638","11,859","19,007"
1993 (23),"53,462","27,126","44,383","49,836","11,522","18,852"
1992 (22),"53,574","26,573","44,575","49,613","11,131","18,672"
1991,"52,979","26,259","45,143","49,138","10,700","18,395"
1990,"52,736","25,894","46,136","48,944","10,250","18,263"
1989,"52,825","25,368","47,427","48,814","9,654","18,049"
1988,"52,508","24,282","47,381","48,410","9,027","17,614"
1987 (21),"52,075","23,063","46,629","47,950","8,356","16,894"
1986,"51,866","22,141","46,304","47,303","7,611","15,917"
1985 (20),"51,265","21,073","44,842","46,446","6,970","14,832"
1984 (19),"50,647","20,361","44,815","45,787","6,603","14,533"
1983,"50,361","18,856","43,229","45,167","6,047","13,863"
1982,"50,149","17,943","42,893","44,720","5,643","13,490"
1981,"49,934","17,446","44,223","44,397","5,153","13,062"
1980,"49,570","16,463","45,672","43,881","4,552","12,628"
1979 (18),"49,418","15,467","47,714","43,720","3,897","12,022"
1978,"48,027","14,275","48,212","37,242","3,979","13,439"
1977,"47,719","13,046","47,083","32,150","4,126","14,891"
1976 (17),"47,759","12,151","46,621","31,461","3,845","14,752"
1975 (16),"47,631","11,278","45,761","30,285","3,601","14,611"
1974 (16)(15),"47,453","10,683","46,909","29,987","3,260","14,315"
"..Married, Spouse Absent",,,,,,
Marital status and year,Male,,,Female,,
,"Number withincome(thous.)",Median income,,"Number withincome(thous.)",Median income,
,,"Currentdollars","2016dollars",,"Currentdollars","2016dollars"
2016,"3,876","35,348","35,348","4,101","21,870","21,870"
2015,"3,582","31,232","31,627","4,220","21,596","21,869"
2014,"3,697","30,137","30,553","4,317","21,003","21,293"
2013 (39),"3,299","29,264","30,153","4,240","20,398","21,018"
2013 (38),"3,806","28,695","29,567","4,254","20,921","21,557"
2012,"3,658","27,672","28,927","4,332","19,548","20,435"
2011,"3,789","26,194","27,946","4,311","19,483","20,786"
2010 (37),"3,675","26,256","28,904","4,214","19,333","21,283"
2009 (36),"3,683","24,548","27,461","4,178","18,331","20,506"
2008,"3,628","26,915","30,004","4,182","19,283","21,496"
2007,"3,713","26,026","30,127","3,933","20,028","23,184"
2006,"3,636","26,151","31,130","3,996","18,814","22,396"
2005,"3,808","24,865","30,559","4,038","17,646","21,687"
2004 (35),"3,536","24,614","31,275","4,050","16,843","21,401"
2003,"3,201","23,257","30,349","3,861","16,616","21,683"
2002,"3,263","22,273","29,725","3,894","16,639","22,206"
2001,"3,119","22,724","30,805","3,790","16,953","22,982"
2000 (30),"3,146","22,394","31,222","3,722","16,707","23,293"
1999 (29),"3,022","21,731","31,326","3,735","15,031","21,668"
1998,"2,917","22,209","32,697","3,772","14,056","20,694"
1997,"3,117","21,530","32,126","3,710","13,406","20,004"
1996,"3,027","19,847","30,255","3,792","12,773","19,472"
1995 (25),"2,801","17,274","27,034","3,907","11,969","18,732"
1994 (24),"2,656","15,828","25,368","3,755","10,776","17,271"
1993 (23),"2,664","15,955","26,105","3,663","10,558","17,275"
1992 (22),"2,514","17,082","28,654","3,370","9,960","16,707"
1991,"2,545","16,615","28,564","3,435","9,385","16,134"
1990,"2,535","16,434","29,281","3,440","9,393","16,736"
1989,"2,471","15,577","29,122","3,294","9,676","18,090"
1988,"2,239","15,298","29,851","3,139","8,302","16,200"
1987 (21),"2,310","14,596","29,510","3,218","8,221","16,621"
1986,"2,461","15,008","31,387","3,215","7,669","16,038"
1985 (20),"2,434","13,639","29,023","3,072","7,594","16,160"
1984 (19),"2,301","12,492","27,495","3,116","7,234","15,922"
1983,"2,043","12,143","27,839","3,075","6,890","15,796"
1982,"2,095","11,478","27,438","2,994","5,972","14,276"
1981,"2,193","11,209","28,413","3,202","5,811","14,730"
1980,"2,187","10,562","29,301","3,152","6,084","16,878"
1979 (18),"2,038","10,244","31,601","3,014","5,355","16,519"
1978,"2,053","8,289","27,995","2,857","4,758","16,070"
1977,"2,155","7,804","28,165","2,904","4,574","16,508"
1976 (17),"1,854","7,245","27,797","2,838","4,147","15,911"
1975 (16),"1,920","6,622","26,869","2,881","3,927","15,934"
1974 (16)(15),"1,795","6,890","30,254","2,758","3,622","15,904"
Widowed,,,,,,
Marital status and year,Male,,,Female,,
,"Number withincome(thous.)",Median income,,"Number withincome(thous.)",Median income,
,,"Currentdollars","2016dollars",,"Currentdollars","2016dollars"
2016,"3,151","26,891","26,891","11,066","21,264","21,264"
2015,"3,348","26,862","27,201","10,856","21,031","21,297"
2014,"3,159","27,146","27,521","10,794","19,708","19,980"
2013 (39),"2,821","26,629","27,438","10,823","19,168","19,751"
2013 (38),"2,927","25,212","25,978","10,612","17,937","18,482"
2012,"2,972","24,074","25,166","10,761","18,356","19,189"
2011,"2,768","23,969","25,572","10,717","18,148","19,362"
2010 (37),"2,828","22,860","25,165","10,905","17,530","19,298"
2009 (36),"2,870","24,249","27,126","10,869","18,008","20,145"
2008,"2,744","21,987","24,510","10,891","17,016","18,969"
2007,"2,791","21,544","24,939","10,892","16,366","18,945"
2006,"2,593","21,937","26,114","10,778","16,128","19,199"
2005,"2,533","20,116","24,723","10,825","14,961","18,387"
2004 (35),"2,627","19,390","24,638","10,704","14,276","18,140"
2003,"2,565","19,010","24,807","10,691","14,286","18,643"
2002,"2,611","19,568","26,115","10,824","13,677","18,253"
2001,"2,532","18,764","25,437","11,031","13,557","18,378"
2000 (30),"2,449","18,014","25,116","11,112","13,151","18,335"
1999 (29),"2,434","18,107","26,102","11,047","12,706","18,316"
1998,"2,470","16,794","24,725","10,568","12,418","18,282"
1997,"2,505","16,503","24,625","10,670","12,039","17,964"
1996,"2,625","14,806","22,571","10,747","11,353","17,307"
1995 (25),"2,433","15,037","23,533","10,740","11,101","17,373"
1994 (24),"2,232","13,773","22,074","10,764","10,659","17,083"
1993 (23),"2,169","13,822","22,615","10,809","10,159","16,622"
1992 (22),"2,299","13,071","21,926","10,860","9,776","16,399"
1991,"2,493","12,680","21,799","11,105","9,730","16,727"
1990,"2,341","12,307","21,927","11,062","9,397","16,743"
1989,"2,276","12,041","22,511","11,261","9,249","17,292"
1988,"2,246","11,732","22,893","11,234","8,341","16,276"
1987 (21),"2,233","10,741","21,716","11,060","7,990","16,154"
1986,"2,077","10,122","21,169","10,882","7,476","15,635"
1985 (20),"2,110","9,672","20,581","11,012","7,327","15,591"
1984 (19),"2,075","8,518","18,748","11,139","7,009","15,427"
1983,"2,017","9,251","21,209","10,861","6,584","15,094"
1982,"1,904","8,688","20,769","10,658","6,142","14,683"
1981,"1,834","7,998","20,274","10,635","5,594","14,180"
1980,"1,920","6,800","18,865","10,582","5,053","14,018"
1979 (18),"1,933","6,287","19,395","10,497","4,588","14,153"
1978,"1,916","5,822","19,663","10,291","4,162","14,057"
1977,"1,847","5,094","18,384","9,969","3,811","13,754"
1976 (17),"1,868","4,613","17,699","9,863","3,442","13,206"
1975 (16),"1,762","4,232","17,171","9,819","3,249","13,183"
1974 (16)(15),"1,766","4,183","18,368","9,783","2,964","13,015"
Divorced,,,,,,
Marital status and year,Male,,,Female,,
,"Number withincome(thous.)",Median income,,"Number withincome(thous.)",Median income,
,,"Currentdollars","2016dollars",,"Currentdollars","2016dollars"
2016,"10,286","36,898","36,898","13,856","30,297","30,297"
2015,"10,053","36,039","36,494","14,085","29,048","29,415"
2014,"10,243","34,191","34,663","14,019","27,246","27,622"
2013 (39),"10,085","32,189","33,167","13,968","27,988","28,839"
2013 (38),"10,038","33,359","34,373","13,869","27,210","28,037"
2012,"10,381","32,283","33,747","13,747","27,385","28,627"
2011,"10,108","33,530","35,772","13,412","27,346","29,175"
2010 (37),"9,923","31,987","35,213","13,233","26,301","28,953"
2009 (36),"9,415","31,462","35,195","13,065","26,010","29,096"
2008,"9,398","32,145","35,834","12,646","26,836","29,916"
2007,"9,319","33,717","39,030","12,972","26,826","31,053"
2006,"9,137","32,616","38,826","12,585","26,364","31,384"
2005,"9,172","31,421","38,616","12,524","25,934","31,873"
2004 (35),"8,767","30,374","38,594","12,422","24,802","31,514"
2003,"8,611","30,409","39,683","12,346","24,734","32,277"
2002,"8,562","28,861","38,518","12,180","24,424","32,596"
2001,"8,343","29,892","40,523","11,819","23,595","31,986"
2000 (30),"8,442","29,551","41,201","11,555","23,402","32,628"
1999 (29),"8,283","28,885","41,639","11,091","21,966","31,665"
1998,"8,260","26,808","39,468","10,771","21,118","31,091"
1997,"7,982","25,397","37,897","10,696","19,512","29,115"
1996,"7,856","24,858","37,894","10,804","18,690","28,492"
1995 (25),"7,413","23,374","36,581","10,248","18,467","28,901"
1994 (24),"7,149","22,105","35,428","10,005","17,578","28,173"
1993 (23),"6,947","21,461","35,114","9,882","17,054","27,904"
1992 (22),"6,570","21,011","35,245","9,589","16,496","27,671"
1991,"6,553","20,949","36,015","9,350","16,557","28,464"
1990,"6,462","20,588","36,682","8,993","15,639","27,864"
1989,"6,164","20,676","38,655","8,621","15,328","28,657"
1988,"5,896","19,308","37,676","8,316","14,398","28,095"
1987 (21),"5,622","18,206","36,809","8,025","13,907","28,117"
1986,"5,406","17,257","36,090","7,850","12,556","26,259"
1985 (20),"5,287","17,628","37,511","7,871","12,504","26,608"
1984 (19),"5,099","16,789","36,953","7,645","11,740","25,840"
1983,"4,739","16,092","36,892","7,169","10,959","25,124"
1982,"4,450","15,189","36,309","6,765","10,536","25,186"
1981,"4,502","15,107","38,294","6,712","10,080","25,551"
1980,"4,272","12,908","35,809","6,282","9,060","25,134"
1979 (18),"3,842","12,165","37,527","5,827","8,366","25,808"
1978,"3,430","11,041","37,290","5,214","7,572","25,574"
1977,"3,321","9,888","35,686","5,135","6,962","25,126"
1976 (17),"3,121","9,234","35,429","4,751","6,233","23,915"
1975 (16),"2,740","8,786","35,650","4,292","5,961","24,187"
1974 (16)(15),"2,481","7,926","34,803","3,907","5,707","25,060"
"Source: U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplements.  For information on confidentiality protection, sampling error, nonsampling error, and definitions, see //www2.census.gov/programs-surveys/cps/techdocs/cpsmar17.pdf",,,,,,
,,,,,,
